world	357	main page	19873.0
world	219	facebook	4776.0
world	247	google	2313.0
world	648	world wide web	618.0
world	257	html	470.0
world	373	microsoft	388.0
world	535	software	364.0
world	506	sql	341.0
world	224	file transfer protocol	336.0
world	135	dna	289.0
world	650	xml	266.0
world	204	europe	232.0
world	268	ibm	230.0
world	653	yahoo!	201.0
world	45	baidu	187.0
world	133	customer relationship management	142.0
world	433	pagerank	141.0
world	379	montreal	129.0
world	192	dracula	120.0
world	423	oracle	112.0
world	584	tim berners-lee	108.0
world	249	google drive	101.0
world	52	bing	93.0
world	73	cancer	89.0
world	68	cern	88.0
world	655	yandex	88.0
world	439	perl	87.0
world	485	representational state transfer	82.0
world	137	data	79.0
world	492	robots.txt	79.0
world	173	digital object identifier	70.0
world	361	massachusetts institute of technology	68.0
world	162	database	59.0
world	63	business intelligence	55.0
world	4	aol	54.0
world	61	bram stoker	53.0
world	437	pattern	48.0
world	304	international standard book number	41.0
world	396	national security agency	39.0
world	35	ask.com	37.0
world	269	ieee	36.0
world	402	netscape	34.0
world	419	open directory project	33.0
world	152	data mining	30.0
world	454	privacy	29.0
world	99	compiler	28.0
world	250	google search	28.0
world	370	metadata	25.0
world	647	wolfram alpha	25.0
world	351	mit	23.0
world	462	pubmed identifier	23.0
world	21	altavista	21.0
world	161	data warehouse	19.0
world	266	human rights	19.0
world	608	vannevar bush	19.0
world	234	gartner	18.0
world	261	herman hollerith	18.0
world	495	routing	16.0
world	82	chess	15.0
world	194	duckduckgo	15.0
world	654	yahoo! search	15.0
world	72	cambridge university press	12.0
world	74	carnegie mellon university	12.0
world	639	webserver	12.0
world	151	data mart	11.0
world	317	joseph marie jacquard	11.0
world	348	lycos	11.0
world	605	usability	11.0
world	163	database management system	10.0
world	293	information technology	10.0
world	273	imperial college london	9.0
world	364	mcgill university	9.0
world	508	scalability	9.0
world	518	search engine marketing	9.0
world	538	software engineering	9.0
world	28	archie comics	8.0
world	215	extract, transform, load	8.0
world	254	grid computing	8.0
world	368	memory	8.0
world	131	cultural studies	7.0
world	267	hypertext	7.0
world	288	information retrieval	7.0
world	395	national institute of standards and technology	7.0
world	567	surveillance	7.0
world	12	advertising	6.0
world	130	cuil	6.0
world	374	microsoft analysis services	6.0
world	403	network topology	6.0
world	469	query string	6.0
world	636	web scraping	6.0
world	19	alltheweb	5.0
world	59	boolean algebra	5.0
world	209	excite	5.0
world	353	molap	5.0
world	472	rolap	5.0
world	500	sas institute	5.0
world	559	statistics	5.0
world	658	z39.50	5.0
world	36	association for computing machinery	4.0
world	167	decision support system	4.0
world	203	eugene garfield	4.0
world	315	john nunn	4.0
world	367	medicine	4.0
world	400	nature (journal)	4.0
world	410	oclc	4.0
world	421	operating system	4.0
world	436	parsing	4.0
world	466	quaero	4.0
world	471	quora	4.0
world	476	rapidminer	4.0
world	479	receiver operating characteristic	4.0
world	507	statistica	4.0
world	622	webcrawler	4.0
world	624	web cache	4.0
world	1	a9.com	3.0
world	34	as we may think	3.0
world	62	british petroleum	3.0
world	65	buzzword	3.0
world	87	cloud storage	3.0
world	110	computer architecture	3.0
world	116	computer science	3.0
world	238	genetics	3.0
world	313	java (programming language)	3.0
world	344	live search	3.0
world	363	mathematics	3.0
world	394	national center for supercomputing applications	3.0
world	401	naver	3.0
world	431	overfitting	3.0
world	432	overture	3.0
world	482	relevance	3.0
world	575	test set	3.0
world	607	user interface	3.0
world	625	web crawler	3.0
world	631	web mining	3.0
world	646	wireless sensor network	3.0
world	6	academic press	2.0
world	30	argonne national laboratory	2.0
world	31	artificial intelligence	2.0
world	33	artificial neural network	2.0
world	76	case western reserve university	2.0
world	79	censorship	2.0
world	90	cognitive science	2.0
world	129	cryptography	2.0
world	228	forestle	2.0
world	242	gerard salton	2.0
world	244	go.com	2.0
world	295	infoseek	2.0
world	449	predictive model markup language	2.0
world	549	springer verlag	2.0
world	565	supreme court of the united states	2.0
world	579	tf-idf	2.0
world	649	world wide web wanderer	2.0
world	7	academic journal	1.0
world	16	algorithm	1.0
world	22	alvin weinberg	1.0
world	49	bill inmon	1.0
world	54	bioinformatics	1.0
world	57	blekko	1.0
world	71	calvin mooers	1.0
world	77	categorization	1.0
world	84	churn rate	1.0
world	113	computer music	1.0
world	127	cross-platform	1.0
world	138	data mining extensions	1.0
world	150	data management	1.0
world	183	distributed computing	1.0
world	205	european conference on machine learning and principles and practice of knowledge discovery in databases	1.0
world	208	exalead	1.0
world	211	expert system	1.0
world	222	factor analysis	1.0
world	226	first amendment to the united states constitution	1.0
world	230	forrester research	1.0
world	258	hans peter luhn	1.0
world	260	health insurance portability and accountability act	1.0
world	263	hotbot	1.0
world	265	human%e2%80%93computer interaction	1.0
world	279	informationweek	1.0
world	285	information management	1.0
world	296	initial public offering	1.0
world	301	intellectual property	1.0
world	311	jhepwork	1.0
world	314	java data mining	1.0
world	339	linkrot	1.0
world	349	matrix	1.0
world	354	msn search	1.0
world	355	machine learning	1.0
world	397	natural language toolkit	1.0
world	409	numerical analysis	1.0
world	414	online analytical processing	1.0
world	438	people's republic of china	1.0
world	451	prentice hall	1.0
world	457	procedural programming	1.0
world	459	programming language	1.0
world	470	question answering	1.0
world	497	russian federation	1.0
world	519	search engine optimization	1.0
world	539	software release life cycle	1.0
world	554	statsoft	1.0
world	564	support vector machines	1.0
world	574	teoma	1.0
world	578	text mining	1.0
world	595	uima	1.0
world	597	ubiquitous computing	1.0
world	602	university of minnesota	1.0
world	615	virtual reality	1.0
world	632	web page	1.0
world	633	web portal	1.0
world	644	wikia search	1.0
world	0	1890 us census	0.0
world	2	acm computing classification system	0.0
world	3	advise	0.0
world	5	aol search	0.0
world	8	accuracy and precision	0.0
world	9	actuate corporation	0.0
world	10	adversarial information retrieval	0.0
world	11	adverse drug reaction	0.0
world	13	aggregate (data warehouse)	0.0
world	14	aggregate function	0.0
world	15	alan emtage	0.0
world	17	algorithm design	0.0
world	18	aliweb	0.0
world	20	alpha consumer	0.0
world	23	analysis of algorithms	0.0
world	24	analytics	0.0
world	25	anchor modeling	0.0
world	26	angoss	0.0
world	27	anomaly detection	0.0
world	29	archie search engine	0.0
world	32	artificial life	0.0
world	37	association rule	0.0
world	38	association rule learning	0.0
world	39	association rule mining	0.0
world	40	association rules	0.0
world	41	atlantic monthly	0.0
world	42	automata theory	0.0
world	43	automated reasoning	0.0
world	44	automatic summarization	0.0
world	46	bayes' theorem	0.0
world	47	berlekamp	0.0
world	48	bibliometrics	0.0
world	50	binary independence model	0.0
world	51	binary classification	0.0
world	53	bioinformatic	0.0
world	55	biomedical	0.0
world	56	blackle.com	0.0
world	58	boogami	0.0
world	60	boolean operators	0.0
world	64	business intelligence tools	0.0
world	66	c. j. van rijsbergen	0.0
world	67	capps ii	0.0
world	69	cikm conference	0.0
world	70	crisp-dm	0.0
world	75	carrot2	0.0
world	78	category theory	0.0
world	80	chacha (search engine)	0.0
world	81	chemicalize.org	0.0
world	83	chess endgame	0.0
world	85	clarabridge	0.0
world	86	classification of the sciences (peirce)	0.0
world	88	cluster analysis	0.0
world	89	co-occurrence	0.0
world	91	collaborative information seeking	0.0
world	92	collaborative search engine	0.0
world	93	column-oriented dbms	0.0
world	94	combinatorial game	0.0
world	95	combinatorics	0.0
world	96	communications of the acm	0.0
world	97	comparison of olap servers	0.0
world	98	comparison of web search engines	0.0
world	100	computability theory	0.0
world	101	computational chemistry	0.0
world	102	computational complexity theory	0.0
world	103	computational geometry	0.0
world	104	computational linguistics	0.0
world	105	computational neuroscience	0.0
world	106	computational physics	0.0
world	107	computational science	0.0
world	108	computer accessibility	0.0
world	109	computer animation	0.0
world	111	computer data storage	0.0
world	112	computer graphics	0.0
world	114	computer networking	0.0
world	115	computer programming	0.0
world	117	computer vision	0.0
world	118	concurrency (computer science)	0.0
world	119	concurrency control	0.0
world	120	condition monitoring	0.0
world	121	conference on information and knowledge management	0.0
world	122	conference on knowledge discovery and data mining	0.0
world	123	contextual advertising	0.0
world	124	controlled vocabulary	0.0
world	125	cornelis j. van rijsbergen	0.0
world	126	cross-language information retrieval	0.0
world	128	cross industry standard process for data mining	0.0
world	132	customer analytics	0.0
world	134	cyril w. cleverdon	0.0
world	136	dashboard (business)	0.0
world	139	data pre-processing	0.0
world	140	data vault modeling	0.0
world	141	data analysis	0.0
world	142	data cleaning	0.0
world	143	data clustering	0.0
world	144	data collection	0.0
world	145	data dictionary	0.0
world	146	data dredging	0.0
world	147	data extraction	0.0
world	148	data integration	0.0
world	149	data loading	0.0
world	153	data mining in agriculture	0.0
world	154	data mining in meteorology	0.0
world	155	data modeling	0.0
world	156	data set	0.0
world	157	data snooping	0.0
world	158	data structure	0.0
world	159	data transformation	0.0
world	160	data visualization	0.0
world	164	database system	0.0
world	165	daum communications	0.0
world	166	decision making	0.0
world	168	decision tree learning	0.0
world	169	decision trees	0.0
world	170	deepwater horizon oil spill	0.0
world	171	degenerate dimension	0.0
world	172	desktop search	0.0
world	174	digital obsolescence	0.0
world	175	dimension (data warehouse)	0.0
world	176	dimension reduction	0.0
world	177	dimension table	0.0
world	178	dimensional modeling	0.0
world	179	discounted cumulative gain	0.0
world	180	discovery (observation)	0.0
world	181	discovery net	0.0
world	182	dissolved gas analysis	0.0
world	184	distributed web crawling	0.0
world	185	divergence-from-randomness model	0.0
world	186	document retrieval	0.0
world	187	dogpile	0.0
world	188	don swanson	0.0
world	189	donald b. crouch	0.0
world	190	dot-com bubble	0.0
world	191	dots-and-boxes	0.0
world	193	drug discovery	0.0
world	195	early-arriving fact	0.0
world	196	educational data mining	0.0
world	197	electrical power	0.0
world	198	electronic health records	0.0
world	199	eli pariser	0.0
world	200	emanuel goldberg	0.0
world	201	enterprise search	0.0
world	202	environment for developing kdd-applications supported by index-structures	0.0
world	206	european summer school in information retrieval	0.0
world	207	evolutionary computation	0.0
world	210	experian hitwise	0.0
world	212	expertise finding	0.0
world	213	exploratory data analysis	0.0
world	214	extended boolean model	0.0
world	216	f-score	0.0
world	217	f. wilfrid lancaster	0.0
world	218	fico	0.0
world	220	fact (data warehouse)	0.0
world	221	fact table	0.0
world	223	federated search	0.0
world	225	filter bubble	0.0
world	227	focused crawler	0.0
world	229	formal methods	0.0
world	231	functional programming	0.0
world	232	fuzzy retrieval	0.0
world	233	gnu project	0.0
world	235	general architecture for text engineering	0.0
world	236	generalized vector space model	0.0
world	237	genetic algorithms	0.0
world	239	genieknows	0.0
world	240	genres	0.0
world	241	geographic information systems	0.0
world	243	gerard salton award	0.0
world	245	goby inc.	0.0
world	246	goodsearch	0.0
world	248	google bombing	0.0
world	251	google effect	0.0
world	252	gopher (protocol)	0.0
world	253	graph theory	0.0
world	255	guruji.com	0.0
world	256	holap	0.0
world	259	harmonic mean	0.0
world	262	hitwise	0.0
world	264	human%e2%80%93computer information retrieval	0.0
world	270	ill-posed	0.0
world	271	image processing	0.0
world	272	image retrieval	0.0
world	274	independency	0.0
world	275	index (database)	0.0
world	276	index (search engine)	0.0
world	277	info.com	0.0
world	278	informatics (academic field)	0.0
world	280	information retrieval facility	0.0
world	281	information access	0.0
world	282	information architecture	0.0
world	283	information extraction	0.0
world	284	information integration	0.0
world	286	information need	0.0
world	287	information overload	0.0
world	289	information retrieval applications	0.0
world	290	information science	0.0
world	291	information seeking	0.0
world	292	information society	0.0
world	294	information theory	0.0
world	297	inktomi (company)	0.0
world	298	institutional memory	0.0
world	299	insulator (electrical)	0.0
world	300	intellectual freedom	0.0
world	302	interactive visualization	0.0
world	303	international conference on very large data bases	0.0
world	305	internet search engines and libraries	0.0
world	306	interpreter (computing)	0.0
world	307	inverted index	0.0
world	308	iterative algorithm	0.0
world	309	j. c. r. licklider	0.0
world	310	jasis	0.0
world	312	jacquard loom	0.0
world	316	john seward	0.0
world	318	jughead (computer)	0.0
world	319	jughead jones	0.0
world	320	jumpstation	0.0
world	321	kdd conference	0.0
world	322	knime	0.0
world	323	kxen inc.	0.0
world	324	karen spaìˆrck jones	0.0
world	325	keypunch	0.0
world	326	keyword (internet search)	0.0
world	327	kluwer academic publishers	0.0
world	328	knowledge discovery	0.0
world	329	knowledge organization	0.0
world	330	knowledge visualization	0.0
world	331	lionsolver	0.0
world	332	language model	0.0
world	333	latent dirichlet allocation	0.0
world	334	latent semantic analysis	0.0
world	335	latent semantic indexing	0.0
world	336	leapfish	0.0
world	337	learning to rank	0.0
world	338	library and information science	0.0
world	340	list of computer science conferences	0.0
world	341	list of information retrieval libraries	0.0
world	342	list of reporting software	0.0
world	343	list of search engines	0.0
world	345	local search (internet)	0.0
world	346	logic programming	0.0
world	347	looksmart	0.0
world	350	medlars	0.0
world	352	ml-flex	0.0
world	356	magellan (search engine)	0.0
world	358	mark mccahill	0.0
world	359	market basket analysis	0.0
world	360	mass surveillance	0.0
world	362	mathematical logic	0.0
world	365	mean reciprocal rank	0.0
world	366	measure (data warehouse)	0.0
world	369	meta tags	0.0
world	371	metasearch engine	0.0
world	372	microarchitecture	0.0
world	375	mind maps	0.0
world	376	mining software repositories	0.0
world	377	missing data	0.0
world	378	modeling and simulation	0.0
world	380	morgan kaufmann	0.0
world	381	msnbot	0.0
world	382	mugurdy	0.0
world	383	multidimensional expressions	0.0
world	384	multifactor dimensionality reduction	0.0
world	385	multilinear subspace learning	0.0
world	386	multimedia information retrieval	0.0
world	387	multiprocessing	0.0
world	388	multisearch	0.0
world	389	multivariate statistics	0.0
world	390	music information retrieval	0.0
world	391	nltk	0.0
world	392	named-entity recognition	0.0
world	393	national bureau of standards	0.0
world	398	natural language processing	0.0
world	399	natural language search engine	0.0
world	404	neural networks	0.0
world	405	nicholas j. belkin	0.0
world	406	nicholas jardine	0.0
world	407	northern light group	0.0
world	408	number theory	0.0
world	411	olap cube	0.0
world	412	object-oriented programming	0.0
world	413	online algorithm	0.0
world	415	online search	0.0
world	416	ontologies	0.0
world	417	ontology (information science)	0.0
world	418	opensearch	0.0
world	420	open drive	0.0
world	422	operational data store	0.0
world	424	oracle data mining	0.0
world	425	oracle machine	0.0
world	426	orange (software)	0.0
world	427	organic search	0.0
world	428	orthogonality	0.0
world	429	oscar nierstrasz	0.0
world	430	outline of information science	0.0
world	434	paid inclusion	0.0
world	435	parallel computing	0.0
world	440	personal information management	0.0
world	441	pharmacy	0.0
world	442	philosophy of information	0.0
world	443	picollator	0.0
world	444	police-enforced anpr in the uk	0.0
world	445	positive predictive value	0.0
world	446	power transformer	0.0
world	447	powerset (company)	0.0
world	448	precision and recall	0.0
world	450	predictive analytics	0.0
world	452	preservation (library and archival science)	0.0
world	453	principle of least astonishment	0.0
world	455	probabilistic relevance model	0.0
world	456	probabilistic relevance model (bm25)	0.0
world	458	profiling practices	0.0
world	460	programming paradigm	0.0
world	461	proximity search (text)	0.0
world	463	public library	0.0
world	464	punched cards	0.0
world	465	python (programming language)	0.0
world	467	quantitative structure%e2%80%93activity relationship	0.0
world	468	quantum computer	0.0
world	473	r (programming language)	0.0
world	474	ralph kimball	0.0
world	475	rank order	0.0
world	477	reactive business intelligence	0.0
world	478	real-time computing	0.0
world	480	regression analysis	0.0
world	481	relational database	0.0
world	483	relevance (information retrieval)	0.0
world	484	relevance feedback	0.0
world	486	requirements analysis	0.0
world	487	rexer's annual data miner survey	0.0
world	488	robert m. hayes	0.0
world	489	robert r. korfhage	0.0
world	490	robert tibshirani	0.0
world	491	robotics	0.0
world	493	robots exclusion standard	0.0
world	494	rocchio classification	0.0
world	496	rule of inference	0.0
world	498	sapo (company)	0.0
world	499	sas (software)	0.0
world	501	semma	0.0
world	502	sigkdd	0.0
world	503	sigmod	0.0
world	504	smart information retrieval system	0.0
world	505	spss modeler	0.0
world	509	science, technology and society	0.0
world	510	scientific american magazine	0.0
world	511	searchme	0.0
world	512	search engine watch	0.0
world	513	search aggregator	0.0
world	514	search directory	0.0
world	515	search engine (computing)	0.0
world	516	search engine (disambiguation)	0.0
world	517	search engine indexing	0.0
world	520	search engine results pages	0.0
world	521	search oriented architecture	0.0
world	522	selection-based search	0.0
world	523	self-organizing map	0.0
world	524	semantic web	0.0
world	525	semantic search	0.0
world	526	sensitivity and specificity	0.0
world	527	sequence mining	0.0
world	528	set theory	0.0
world	529	sixth normal form	0.0
world	530	slowly changing dimension	0.0
world	531	social science research network	0.0
world	532	social information seeking	0.0
world	533	social search	0.0
world	534	society for industrial and applied mathematics	0.0
world	536	software design	0.0
world	537	software development process	0.0
world	540	software testing	0.0
world	541	sogou.com	0.0
world	542	sorrell v. ims health, inc.	0.0
world	543	spatial index	0.0
world	544	spearman's rank correlation coefficient	0.0
world	545	special interest group on information retrieval	0.0
world	546	spell checker	0.0
world	547	spider trap	0.0
world	548	spreadsheets	0.0
world	550	sproose	0.0
world	551	standard boolean model	0.0
world	552	star schema	0.0
world	553	statcounter	0.0
world	555	statistical classification	0.0
world	556	statistical inference	0.0
world	557	statistical model	0.0
world	558	statistical noise	0.0
world	560	stellar wind (code name)	0.0
world	561	structured data analysis (statistics)	0.0
world	562	subject indexing	0.0
world	563	subspace clustering	0.0
world	566	surrogate key	0.0
world	568	symbolic computation	0.0
world	569	systems architecture	0.0
world	570	tablebase	0.0
world	571	tabulating machine	0.0
world	572	telecommunication	0.0
world	573	temporal information retrieval	0.0
world	576	text retrieval conference	0.0
world	577	text corpora	0.0
world	580	the american statistician	0.0
world	581	theodor nelson	0.0
world	582	theory of forms	0.0
world	583	theory of computation	0.0
world	585	tony kent strix award	0.0
world	586	topic-based vector space model	0.0
world	587	total information awareness	0.0
world	588	traffic analysis	0.0
world	589	training set	0.0
world	590	transaction processing	0.0
world	591	trevor hastie	0.0
world	592	true knowledge	0.0
world	593	type theory	0.0
world	594	ubm plc	0.0
world	596	us congress	0.0
world	598	uncertain inference	0.0
world	599	united states national research council	0.0
world	600	university of calabria	0.0
world	601	university of geneva	0.0
world	603	uplift modelling	0.0
world	604	uppsala monitoring centre	0.0
world	606	user expectations	0.0
world	609	vector space model	0.0
world	610	veronica (computer)	0.0
world	611	veronica lodge	0.0
world	612	vertical search	0.0
world	613	video search engine	0.0
world	614	viewzi	0.0
world	616	visualization (computer graphics)	0.0
world	617	vivisimo	0.0
world	618	voice search	0.0
world	619	volunia	0.0
world	620	w3catalog	0.0
world	621	wearable computer	0.0
world	623	web archiving	0.0
world	626	web crawling	0.0
world	627	web directories	0.0
world	628	web directory	0.0
world	629	web form	0.0
world	630	web indexing	0.0
world	634	web query classification	0.0
world	635	web robot	0.0
world	637	web search engine	0.0
world	638	web search query	0.0
world	640	website parse template	0.0
world	641	website mirroring software	0.0
world	642	weka (machine learning)	0.0
world	643	wide area information server	0.0
world	645	wikiseek	0.0
world	651	xml-retrieval	0.0
world	652	xml for analysis	0.0
world	656	yebol	0.0
world	657	yummly	0.0
