google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	1.3333333333333333	1.3333333333333333	0.9833333333333333	Infinity	Infinity	Infinity	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	1.3333333333333333	1.3333333333333333	0.9833333333333333	10.0	18.808031558224254	19.141364891557586	1.0
null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	1.0	1.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	1.0	1.0	1.0
null	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	1.0	1.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	||0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	0.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	0.0	0.9862684319356981	0.9865043303235492	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9674177030762723	0.967922075810578	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9674177030762723	0.967922075810578	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9674177030762723	0.967922075810578	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9674177030762723	0.967922075810578	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9674177030762723	0.967922075810578	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9577219239926867	0.9585672469315959	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9674177030762723	0.9674177030762723	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	0.0	0.0	0.0	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.9674177030762723	0.9674177030762723	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.3125	0.2857142857142857	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.3125	0.2857142857142857	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.3125	0.2857142857142857	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.6848908835937563	0.6363632989173779	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.8834440662316286	0.8604678512382437	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	||0.36363636363636365	0.4	0.4444444444444444	0.5	0.5714285714285714	0.6666666666666666	0.8	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	||0.8833333333333334	1.0	0.8834440662316286	0.8604678512382437	1.0
